kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
33,nedelja,5/12/19,4:00 PM,6,Vit. Guimarães,9,Belenenses SAD,5,1,Portugal,18
33,nedelja,5/12/19,4:00 PM,15,Chaves,14,Vitória Setúbal,1,2,Portugal,18
33,nedelja,5/12/19,6:30 PM,17,Nacional,2,FC Porto,0,4,Portugal,18
33,nedelja,5/12/19,9:00 PM,7,Rio Ave FC,1,Benfica,2,3,Portugal,18
34,četrtek,5/16/19,7:30 PM,10,Belenenses SAD,17,Nacional,3,0,Portugal,18
34,petek,5/17/19,9:30 PM,4,SC Braga,12,Portimonense,2,0,Portugal,18
34,sobota,5/18/19,4:30 PM,18,Feirense,14,Desportivo Aves,2,1,Portugal,18
34,sobota,5/18/19,4:30 PM,11,Marítimo,9,Boavista,0,1,Portugal,18
34,sobota,5/18/19,4:30 PM,13,Vitória Setúbal,7,Rio Ave FC,1,3,Portugal,18
34,sobota,5/18/19,7:30 PM,1,Benfica,8,Santa Clara,4,1,Portugal,18
34,sobota,5/18/19,7:30 PM,2,FC Porto,3,Sporting CP,2,1,Portugal,18
34,nedelja,5/19/19,6:30 PM,16,Tondela,15,Chaves,5,2,Portugal,18
34,nedelja,5/19/19,9:00 PM,5,Moreirense ,6,Vit. Guimarães,1,3,Portugal,18
