kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
7,nedelja,9/30/18,2:30 PM,18,FC Groningen,15,FC Utrecht,1,1,Netherlands,18
7,nedelja,9/30/18,4:45 PM,3,Feyenoord,7,Vitesse,2,1,Netherlands,18
8,petek,10/5/18,8:00 PM,16,FC Utrecht,18,NAC Breda,2,1,Netherlands,18
8,sobota,10/6/18,6:30 PM,10,ADO Den Haag,17,FC Groningen,1,0,Netherlands,18
8,sobota,10/6/18,7:45 PM,12,PEC Zwolle,8,Excelsior,2,0,Netherlands,18
8,sobota,10/6/18,7:45 PM,1,PSV Eindhoven,6,VVV-Venlo,4,0,Netherlands,18
8,sobota,10/6/18,8:45 PM,13,De Graafschap,11,Heerenveen,0,5,Netherlands,18
8,nedelja,10/7/18,12:15 PM,14,FC Emmen,15,Fortuna Sittard,3,3,Netherlands,18
8,nedelja,10/7/18,2:30 PM,7,Vitesse,4,Heracles Almelo,4,0,Netherlands,18
8,nedelja,10/7/18,2:30 PM,9,Willem II,3,Feyenoord,1,1,Netherlands,18
8,nedelja,10/7/18,4:45 PM,2,Ajax,5,AZ Alkmaar,5,0,Netherlands,18
9,sobota,10/20/18,6:30 PM,13,Excelsior,5,Vitesse,2,0,Netherlands,18
9,sobota,10/20/18,6:30 PM,1,PSV Eindhoven,14,FC Emmen,6,0,Netherlands,18
9,sobota,10/20/18,8:45 PM,12,FC Utrecht,6,AZ Alkmaar,2,1,Netherlands,18
9,sobota,10/20/18,8:45 PM,9,Heerenveen,2,Ajax,0,4,Netherlands,18
9,nedelja,10/21/18,12:15 PM,18,NAC Breda,11,Willem II,2,2,Netherlands,18
9,nedelja,10/21/18,2:30 PM,3,Feyenoord,10,PEC Zwolle,3,0,Netherlands,18
9,nedelja,10/21/18,2:30 PM,4,Heracles Almelo,17,FC Groningen,4,1,Netherlands,18
9,nedelja,10/21/18,2:30 PM,7,VVV-Venlo,8,ADO Den Haag,2,0,Netherlands,18
9,nedelja,10/21/18,4:45 PM,15,Fortuna Sittard,16,De Graafschap,3,1,Netherlands,18
10,petek,10/26/18,8:00 PM,15,FC Emmen,5,VVV-Venlo,1,1,Netherlands,18
